summary_date,site,monitor,pm25_davg,name,obs_count,units,basin,county_name,state,latitude,longitude 
2019-04-29,2849,-,8.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-04-30,2849,-,9.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-01,2849,-,10.5,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-02,2849,-,14.7,Glendora-Laurel,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-03,2849,-,18.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-04,2849,-,19.3,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-05,2849,-,15.8,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-06,2849,-,9.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-07,2849,-,7.6,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-08,2849,-,9.4,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-09,2849,-,9.7,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-10,2849,-,5.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-11,2849,-,10.8,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-12,2849,-,12.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-13,2849,-,15.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-14,2849,-,18.9,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-15,2849,-,18.2,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-16,2849,-,7.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-17,2849,-,8.6,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-18,2849,-,10.2,Glendora-Laurel,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-19,2849,-,7.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-20,2849,-,7.5,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-21,2849,-,8.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-22,2849,-,7.8,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-23,2849,-,6.9,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-24,2849,-,8.4,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-25,2849,-,11.2,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-26,2849,-,8.3,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-27,2849,-,8.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-28,2849,-,9.8,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-29,2849,-,13.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-30,2849,-,18.6,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-05-31,2849,-,19.5,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-01,2849,-,14.8,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-02,2849,-,13.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-03,2849,-,14.5,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-04,2849,-,19.5,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-05,2849,-,20.2,Glendora-Laurel,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-06,2849,-,18.7,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-07,2849,-,16.0,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-08,2849,-,16.1,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
2019-06-09,2849,-,16.3,Glendora-Laurel,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),SC ,Los Angeles,CA,34.144370000000002,-117.85038 
